overall_rank,tier,published_rating,raw_performance_index,player_uuid,player_name,best30_position,weight,course_name,time_ms,course_record_time_ms,course_score,weighted_score
101,B,887.475345079249,91.21112084350457,25845cc1-7115-4a6c-9ae5-c8882e76fb3a,GabuttoTukareta,24,0.6122492712239734,エンドアタック,123430,104998,85.0668395041724,52.08211049175627
101,B,887.475345079249,91.21112084350457,25845cc1-7115-4a6c-9ae5-c8882e76fb3a,GabuttoTukareta,25,0.5890528091717714,Imagination,102720,86147,83.86584890965732,49.401413893808986
101,B,887.475345079249,91.21112084350457,25845cc1-7115-4a6c-9ae5-c8882e76fb3a,GabuttoTukareta,26,0.5675490859249971,GoNiGoNi_Level`s_1,60814,50366,82.81974545334955,47.004270828589476
101,B,887.475345079249,91.21112084350457,25845cc1-7115-4a6c-9ae5-c8882e76fb3a,GabuttoTukareta,27,0.5478677799498479,バイオームロード,896704,737343,82.22813771322532,45.050147258355125
101,B,887.475345079249,91.21112084350457,25845cc1-7115-4a6c-9ae5-c8882e76fb3a,GabuttoTukareta,28,0.5300640803119637,ラージバイオーム,1865574,1499616,80.38362455737483,42.60847202314707
101,B,887.475345079249,91.21112084350457,25845cc1-7115-4a6c-9ae5-c8882e76fb3a,GabuttoTukareta,29,0.5141286004366663,ジャングルジム-オーク-,18018,14459,80.24753024753025,41.25755041466177
101,B,887.475345079249,91.21112084350457,25845cc1-7115-4a6c-9ae5-c8882e76fb3a,GabuttoTukareta,30,0.5,challenge2,127084,100672,79.21689591136571,39.608447955682855
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,1,1.0,Tasty sweets 2,84448,82451,97.63523114816218,97.63523114816218
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,2,0.9963630607032357,Harmonics,20596,20101,97.59662070304914,97.24166771798282
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,3,0.9920678114569819,つるつる,59454,57821,97.25333871564571,96.4819068965152
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,4,0.9870080960663405,Cs cluster amaryllis,30353,29151,96.03993015517412,94.79218860880273
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,5,0.9810658431770052,Bloom Seeker,67244,64399,95.76913925405984,93.95583135262024
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,6,0.9741118391212371,Escape from U.L.,460659,439868,95.48668320818653,93.01470859151354
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,7,0.9660075366110973,Mystique,336952,321109,95.29814335573019,92.05872470668012
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,8,0.956608232494571,DIVE into SUMMER!!!!!,87820,83548,95.13550444090184,91.00740675069052
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,9,0.9457679553216021,EXーLabyrinth,72361,68307,94.39753458354639,89.27816327048089
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,10,0.9333463551636094,My Archive,385897,358802,92.97869638789625,86.78132738150683
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,11,0.9192177547269431,Mad Junkie :D,89401,82644,92.4419189941947,84.97425322049361
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,12,0.9032822748516456,flashback,75399,68999,91.5118237642409,82.6610083455864
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,13,0.8854785752137614,月盈ちる稲穂枝垂れて盃満ちる,89950,81965,91.12284602556976,80.68732786814446
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,14,0.8657972692386122,はしご邪魔やねん,24356,22150,90.94268352767286,78.73792705549047
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,15,0.8442935459918379,dungeon of ruins,96149,87047,90.53344288552142,76.43680152466642
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,16,0.8210970839396359,End Maverick,85964,77702,90.38900004653111,74.2181443584263
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,17,0.7964171404884258,BigBiome,566277,503594,88.9306823339108,70.8259197260578
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,18,0.7705409177592077,Winter World,65850,58454,88.76841305998481,68.39969446726914
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,19,0.7438240393154395,古き砂上の楼閣,123750,109648,88.60444444444444,65.90611576796712
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,20,0.7166731775818047,輝く洞窟,15550,13751,88.43086816720258,63.37603128570673
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,21,0.6895223158481698,GABA2,75752,66847,88.24453479776112,60.84657599469666
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,22,0.6628054374044016,でこぼこ,14750,13006,88.17627118644067,58.44371199241794
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,23,0.6369292146751835,Electronic Escape,111459,98251,88.14990265478787,56.145248271607905
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,24,0.6122492712239734,Whaels herd,66406,58148,87.56437671294762,53.611225827683654
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,25,0.5890528091717714,Valley Camp,67985,56951,83.76994925351181,49.344923931957865
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,26,0.5675490859249971,Annus novus,109703,91306,83.23017602071046,47.23721032193083
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,27,0.5478677799498479,miniascape of sea,327255,270843,82.76206627859008,45.34266951611332
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,28,0.5300640803119637,ラージバイオーム,1827750,1499616,82.04710709889208,43.49022436663142
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,29,0.5141286004366663,図書館アスレ改,40154,32599,81.18493798874334,41.73949854469016
102,B,887.2550481289652,91.19318867751645,1a39fab2-df63-43bc-8b7e-739fe00f9c88,zundine,30,0.5,LonelySomedayMemory,97929,78749,80.4143818480736,40.2071909240368
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,1,1.0,ぴょんぴょんアスレ EASY,9200,9199,99.98913043478261,99.98913043478261
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,2,0.9963630607032357,ペコペコ,14693,14498,98.67283740556728,98.31397028568374
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,3,0.9920678114569819,黄泉の国,30341,29550,97.39296661283412,96.62042723889725
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,4,0.9870080960663405,SiLenT,65102,63098,96.92175355595835,95.66255544467752
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,5,0.9810658431770052,Harmonics,20799,20101,96.64406942641473,94.8141954598826
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,6,0.9741118391212371,雨緑林,56404,52905,93.79653925253528,91.36831935449445
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,7,0.9660075366110973,夢々幻,196640,181899,92.50355980471929,89.35913593471419
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,8,0.956608232494571,Alley,40847,37747,92.41070335642765,88.40083960137238
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,9,0.9457679553216021,Tasty sweets 2,89246,82451,92.38621338771486,87.3759201356043
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,10,0.9333463551636094,Supreme Summer,179544,165800,92.3450519092813,86.189917616922
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,11,0.9192177547269431,Canyon Path,333488,306165,91.80690159765868,84.39053395503721
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,12,0.9032822748516456,竜田揚げアスレチック,80348,73399,91.35137153382784,82.51607468989387
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,13,0.8854785752137614,60mとんとん走,3498,3190,91.19496855345912,80.75119082138076
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,14,0.8657972692386122,calm,54903,49750,90.61435622825711,78.45366217623983
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,15,0.8442935459918379,тw⇡sтed CloveR＊,72598,65701,90.49973828480124,76.40834494780813
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,16,0.8210970839396359,世界樹の麓,264344,238800,90.3368338225948,74.17531082407206
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,17,0.7964171404884258,Laberinto de Garrulus,83200,75151,90.32572115384616,71.93695255390108
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,18,0.7705409177592077,Legacy,21247,18950,89.18906198522144,68.7238216761754
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,19,0.7438240393154395,飛び水,25310,22563,89.14658237850652,66.3093709959473
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,20,0.7166731775818047,Chaterno,270643,239849,88.62191152182025,63.51294693371647
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,21,0.6895223158481698,散歩道,52990,46686,88.10341573881864,60.749271254364324
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,22,0.6628054374044016,アストレイ,64653,56551,87.4684856077831,57.97458786236728
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,23,0.6369292146751835,Zhanlue,79099,67702,85.59147397565077,54.51571030220265
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,24,0.6122492712239734,厳冬の煌めき,67399,57450,85.23865339248357,52.187303419660935
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,25,0.5890528091717714,Waza01,107528,91200,84.81511792277361,49.96058347264485
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,26,0.5675490859249971,dungeon of ruins,102811,87047,84.66701033936057,48.05268432610637
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,27,0.5478677799498479,古き砂上の楼閣,129897,109648,84.41149526163036,46.24633851123654
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,28,0.5300640803119637,蜘蛛の巣,14251,12005,84.23970247701915,44.65244041923461
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,29,0.5141286004366663,ミスディレクション,29543,24700,83.60694580780557,42.98472203495128
103,B,886.9595568189063,91.16908685339098,dea8c23c-1389-44a1-a55e-2f9ef843bb1e,Kanikuro_,30,0.5,パラレルバイオーム,260805,217552,83.41557868905888,41.70778934452944
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,1,1.0,ミスディレクション,24901,24700,99.19280350186739,99.19280350186739
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,2,0.9963630607032357,Harmonics,20599,20101,97.58240691295694,97.22750562258236
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,3,0.9920678114569819,Cs cluster amaryllis,30301,29151,96.2047457179631,95.4416315361951
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,4,0.9870080960663405,夕景と終末のエピローグ,93387,89702,96.05405463287181,94.80612958264307
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,5,0.9810658431770052,Victors,100960,96650,95.73098256735341,93.91839713060375
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,6,0.9741118391212371,Mystique,338209,321109,94.94395477352761,92.48603039788453
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,7,0.9660075366110973,ブレイブ・メン・ロード,26700,25347,94.93258426966293,91.70559187446248
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,8,0.956608232494571,MEIKYU,41135,38821,94.37462015315425,90.27953857705542
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,9,0.9457679553216021,scent of yesterday,57266,53700,93.77291935878182,88.68742220649256
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,10,0.9333463551636094,GABA,97408,90552,92.96156373193166,86.765336679508
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,11,0.9192177547269431,slowly melt,91576,84904,92.71424827465711,85.22458313022666
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,12,0.9032822748516456,Stare,100213,91649,91.45420254857154,82.60896012281687
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,13,0.8854785752137614,Alley,41299,37747,91.39930748928545,80.93212857113694
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,14,0.8657972692386122,My Archive,392845,358802,91.33424124018379,79.07693665373176
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,15,0.8442935459918379,Mad Junkie :D,91225,82644,90.59358728418745,76.4875810522877
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,16,0.8210970839396359,Imagination,95681,86147,90.03563925962312,73.92800084671754
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,17,0.7964171404884258,Bornament,84105,75702,90.00891742464776,71.68464463379682
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,18,0.7705409177592077,60mとんとん走,3550,3190,89.85915492957747,69.24015570850347
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,19,0.7438240393154395,End Maverick,87400,77702,88.90389016018307,66.12885068980353
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,20,0.7166731775818047,тw⇡sтed CloveR＊,74505,65701,88.18334339977183,63.19863692410194
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,21,0.6895223158481698,エンドアタック,119323,104998,87.9947704968866,60.67435793554146
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,22,0.6628054374044016,ペコペコ,16500,14498,87.86666666666666,58.23850443326675
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,23,0.6369292146751835,テクニックコース,24337,21319,87.59912889838517,55.79444437547864
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,24,0.6122492712239734,Annus novus,106305,91306,85.8905978081934,52.586455913057826
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,25,0.5890528091717714,Metalic Gear,121102,101750,84.02008224471933,49.492265473095195
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,26,0.5675490859249971,アストレイ,68106,56551,83.0338002525475,47.12575743421212
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,27,0.5478677799498479,中級TA,22307,18349,82.25669072488456,45.065790533463755
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,28,0.5300640803119637,くるるん,20682,16969,82.04719079392709,43.49026873036318
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,29,0.5141286004366663,Zhanlue,83753,67702,80.83531336190943,41.55974652461784
104,B,886.3165113900395,91.11644285399673,7661341d-57b7-45bf-a093-acb5a0372eff,paaaaaaaaaaaaaaa,30,0.5,Waza02,123041,98433,80.00016254744354,40.00008127372177
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,1,1.0,Dig Mirage,77210,74899,97.00686439580365,97.00686439580365
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,2,0.9963630607032357,Fantasia,76798,74467,96.96476470741426,96.61210974424836
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,3,0.9920678114569819,元祖EASY,48782,47169,96.6934525029724,95.92646180684346
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,4,0.9870080960663405,flashback,72226,68999,95.53207986043807,94.29093625630858
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,5,0.9810658431770052,LONG BIOME,539589,513907,95.24045152884881,93.43715388370875
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,6,0.9741118391212371,GABA2,70823,66847,94.3860045465456,91.94252447614099
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,7,0.9660075366110973,Elementary_course,99805,93849,94.03236310806072,90.83597144773796
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,8,0.956608232494571,BigBiome,540257,503594,93.21378529107443,89.16907439142315
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,9,0.9457679553216021,Jungle Maze,66150,61561,93.06273620559335,88.01575373779765
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,10,0.9333463551636094,Title,40353,37549,93.05132208262087,86.84911230896927
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,11,0.9192177547269431,晩夏光,81551,75750,92.88665988154652,85.38306694040041
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,12,0.9032822748516456,Neotech Android,118752,109300,92.04055510644031,83.13860199515365
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,13,0.8854785752137614,Annus novus,99251,91306,91.99504287110457,81.45963948823457
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,14,0.8657972692386122,End Maverick,84712,77702,91.72490320143545,79.41517071297885
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,15,0.8442935459918379,ラージバイオーム,1644434,1499616,91.19344406646907,76.9940362620875
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,16,0.8210970839396359,Undersea road,69267,62700,90.51929490233445,74.32512908457876
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,17,0.7964171404884258,ミニバイオームアスレチック,214210,192845,90.02614257037487,71.6983630351013
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,18,0.7705409177592077,Chaterno,267746,239849,89.58079672525453,69.02566932227866
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,19,0.7438240393154395,Supreme Summer,185712,165800,89.27802188334626,66.40713885936282
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,20,0.7166731775818047,Valley Camp,63949,56951,89.0569047209495,63.824694891962906
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,21,0.6895223158481698,Neophyte Biome,447301,397451,88.85537926362785,61.26776688542412
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,22,0.6628054374044016,Variety_Parkour,159014,137843,86.68607795540015,57.45600381610105
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,23,0.6369292146751835,はしご邪魔やねん,25582,22150,86.5843170979595,55.148081092390406
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,24,0.6122492712239734,エンドアタック,122367,104998,85.8058136589113,52.53454687944851
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,25,0.5890528091717714,中級TA,21450,18349,85.54312354312354,50.38941722840482
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,26,0.5675490859249971,Waza01,107134,91200,85.12703716840592,48.313772132432035
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,27,0.5478677799498479,Athletic Memory,219939,177851,80.86378495855669,44.30266234358636
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,28,0.5300640803119637,弥日異に息吹く山吹花吹雪,66499,53100,79.85082482443345,42.326054022715034
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,29,0.5141286004366663,Viola,105385,83647,79.37277601176638,40.807814243702445
105,B,883.5904176494271,90.89029558749743,145e9bfc-28f7-4649-a645-5327ad781b59,Linism,30,0.5,Liaoning Itinere,190849,150204,78.70305843887051,39.35152921943526
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,1,1.0,LONG BIOME,525706,513907,97.75558962614085,97.75558962614085
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,2,0.9963630607032357,元祖EASY,49084,47169,96.09852497758943,95.74902047573735
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,3,0.9920678114569819,White Flowers,69550,66500,95.61466570812365,94.85623215224916
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,4,0.9870080960663405,End Maverick,81385,77702,95.47459605578423,94.23419927572255
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,5,0.9810658431770052,GABA2,70255,66847,95.14909970820582,93.34753173276388
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,6,0.9741118391212371,Tasty sweets,98702,93700,94.93222021843529,92.47459962884228
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,7,0.9660075366110973,Undersea road,66259,62700,94.62865422055872,91.41199315642524
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,8,0.956608232494571,Not found.,101883,93587,91.85732654122866,87.8714747842814
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,9,0.9457679553216021,Mining Athletic,135463,124297,91.75715878136465,86.78098044677083
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,10,0.9333463551636094,Winter World,63751,58454,91.69111072767485,85.57956399857825
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,11,0.9192177547269431,Stare,100225,91649,91.4432526814667,84.05626141478635
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,12,0.9032822748516456,Whaels herd,63653,58148,91.3515466670856,82.51623288466135
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,13,0.8854785752137614,Dimension//Endroll,216075,196603,90.98831424273979,80.56820285676322
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,14,0.8657972692386122,Caves.,80107,72702,90.75611369792902,78.57639540637595
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,15,0.8442935459918379,四角世界のお菓子達,81451,73802,90.6090778504868,76.500659637438
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,16,0.8210970839396359,Variety_Parkour_2,141719,128198,90.45928915671152,74.27585854182816
106,B,882.4621748255438,90.79528151174576,31eeb86e-dcd2-4ee2-b2bf-f585120ec8c0,TakeshimaYANEN,17,0.7964171404884258,Neotech Android,121057,109300,90.28804612703107,71.90694751677717
